"id","chatroom_uid","sender_uid","msg_uid","msg_type","msg_subtype","msg_type_name","msg_content","msg_week","start_end_flag","create_timestamp","create_datetime","create_dow"
369,"20644756264@chatroom","wxid_lczmd6pg8msb22",8827548582801646775,"49","53","接龙","#接龙
7.7 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. Huiyi
4. 小晨
5. 小毅
6. 小毅 +1
7. Frank 梦羽鹤
8. lulu
9. lulu+1
10. Leo Wu
11. Leo Wu +1
12. 夜烛
13. che
14. che ?
15. ken
16. ken+1
17. Maggie- Sun
18. Wayne
19. 宇竑
20. mike
21. Jeremy","2023-27",0,1688687822,"2023-07-06 19:57:02",4
370,"20644756264@chatroom","wxid_nqr30ayn71fk12",2675415340643287349,"49","53","接龙","#接龙
7.7 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. 小晨
2. Huiyi
3. 小毅
4. 小毅 +1
5. Frank 梦羽鹤
6. lulu
7. lulu+1
8. Leo Wu
9. Leo Wu +1
10. 夜烛
11. che
12. che ?
13. ken+1
14. ken
15. Maggie- Sun
16. Wayne
17. 宇竑
18. mike
19. Jeremy","2023-27",0,1688745874,"2023-07-07 12:04:34",5
371,"20644756264@chatroom","wxid_9ubzq13nbqxo12",4269905586693502497,"49","53","接龙","#接龙
7.7 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Huiyi
2. 小晨
3. 小毅
4. 小毅 +1
5. Frank 梦羽鹤
6. lulu
7. lulu+1
8. Leo Wu
9. Leo Wu +1
10. 夜烛
11. che
12. che ?
13. ken
14. ken+1
15. Wayne
16. 宇竑
17. mike
18. Jeremy","2023-27",0,1688752704,"2023-07-07 13:58:24",5
372,"20644756264@chatroom","wxid_ci391nusp3o422",1820225992689818191,"49","53","接龙","#接龙
7.7 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. 小晨
2. Huiyi
3. 小毅 +1
4. 小毅
5. Frank 梦羽鹤
6. lulu
7. lulu+1
8. Leo Wu
9. Leo Wu +1
10. 夜烛
11. che
12. che ?
13. ken+1
14. ken
15. Wayne
16. 宇竑
17. Jeremy","2023-27",2,1688753067,"2023-07-07 14:04:27",5
373,"20644756264@chatroom","wxid_nqr30ayn71fk12",6388956602897488466,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1","2023-28",1,1688946851,"2023-07-09 19:54:11",7
374,"20644756264@chatroom","Why398106",9091645709970057854,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. Huiyi
4. Huiyi +1","2023-28",0,1688946861,"2023-07-09 19:54:21",7
375,"20644756264@chatroom","wxid_mwdt65arwilp11",2593605484363663406,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. Huiyi +1
4. Huiyi
5. J","2023-28",0,1688946892,"2023-07-09 19:54:52",7
376,"20644756264@chatroom","wxid_1068110680822",5473637856928030689,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. Huiyi +1
4. Huiyi
5. J
6. 宇竑","2023-28",0,1688948143,"2023-07-09 20:15:43",7
377,"20644756264@chatroom","wxid_9ubzq13nbqxo12",4583831387081130303,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. Huiyi
4. Huiyi +1
5. J
6. 宇竑
7. Maggie- Sun","2023-28",0,1688948603,"2023-07-09 20:23:23",7
378,"20644756264@chatroom","wxid_l6erofqnh8p12",5031749458256466947,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. Huiyi
4. Huiyi +1
5. J
6. 宇竑
7. Maggie- Sun
8. 小毅
9. 小毅 +1","2023-28",0,1688949458,"2023-07-09 20:37:38",7
379,"20644756264@chatroom","wxid_l6erofqnh8p12",6273617362744677577,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. Huiyi
4. Huiyi +1
5. J
6. 宇竑
7. Maggie- Sun","2023-28",0,1688949648,"2023-07-09 20:40:48",7
380,"20644756264@chatroom","zhangxiaohong210887",3833594056886903014,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. Huiyi +1
4. Huiyi
5. J
6. 宇竑
7. Maggie- Sun
8. 小晨 功德+1","2023-28",0,1688951779,"2023-07-09 21:16:19",7
381,"20644756264@chatroom","wxid_nqr30ayn71fk12",187513673819649734,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen.
2. Helen +1
3. Huiyi +1
4. Huiyi
5. J
6. 宇竑
7. Maggie- Sun
8. 小晨 功德+1","2023-28",0,1688955105,"2023-07-09 22:11:45",7
382,"20644756264@chatroom","qq28236202",8687610185081267781,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen.
2. Helen +1
3. Huiyi +1
4. Huiyi
5. J
6. 宇竑
7. Maggie- Sun
8. 小晨 功德+1
9. Julia","2023-28",0,1688955288,"2023-07-09 22:14:48",7
383,"20644756264@chatroom","q452677730",843027666507361142,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen.
2. Helen +1
3. Huiyi +1
4. Huiyi
5. J
6. 宇竑
7. Maggie- Sun
8. 小晨 功德+1
9. Julia
10. Wayne","2023-28",0,1688997631,"2023-07-10 10:00:31",1
384,"20644756264@chatroom","wxid_j21c9fbcv69x22",2481620620679783762,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen.
2. Helen +1
3. Huiyi +1
4. Huiyi
5. J
6. 宇竑
7. Maggie- Sun
8. 小晨 功德+1
9. Julia
10. Wayne
11. che
12. lee","2023-28",0,1688997710,"2023-07-10 10:01:50",1
385,"20644756264@chatroom","frank57192008",2145949931721005806,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen.
2. Helen +1
3. Huiyi
4. Huiyi +1
5. J
6. 宇竑
7. Maggie- Sun
8. 小晨 功德+1
9. Julia
10. Wayne
11. che
12. lee
13. Frank 梦羽鹤","2023-28",0,1688999899,"2023-07-10 10:38:19",1
386,"20644756264@chatroom","wxid_j21c9fbcv69x22",3394406762042014421,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen.
2. Helen +1
3. Huiyi +1
4. Huiyi
5. J
6. 宇竑
7. Maggie- Sun
8. 小晨 功德+1
9. Julia
10. Wayne
11. Frank 梦羽鹤","2023-28",0,1689049797,"2023-07-11 00:29:57",2
387,"20644756264@chatroom","yaoyao520ta",4681647916281312106,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen.
2. Helen +1
3. Huiyi +1
4. Huiyi
5. J
6. 宇竑
7. Maggie- Sun
8. 小晨 功德+1
9. Julia
10. Wayne
11. Frank 梦羽鹤
12. Michelle","2023-28",0,1689116604,"2023-07-11 19:03:24",2
388,"20644756264@chatroom","wxid_ao0mqrkzdak322",8951790237188815336,"49","53","接龙","#接龙
7.14 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen.
2. Helen +1
3. Huiyi +1
4. Huiyi
5. J
6. 宇竑
7. Maggie- Sun
8. 小晨 功德+1
9. Julia
10. Wayne
11. Frank 梦羽鹤
12. Michelle
13. 夜烛","2023-28",0,1689118019,"2023-07-11 19:26:59",2
